date,pr_CA_mmday,tas_CA_C,nino34,enso_phase,source_id,month,year
1924-02-15 12:00:00,0.5382897591638012,5.9264826029228175,0.16983202396778552,Neutral,MPI-ESM1-2-HR,2,1924
1924-03-16 12:00:00,5.524160571810118,8.821560686257442,-0.10732780900132184,Neutral,MPI-ESM1-2-HR,3,1924
1924-04-16 00:00:00,1.8642244412772473,11.536892616061664,-0.37164488619413305,Neutral,MPI-ESM1-2-HR,4,1924
1924-05-16 12:00:00,0.22549521808836803,14.171296218069529,-0.6679983192752956,La Nina,MPI-ESM1-2-HR,5,1924
1924-06-16 00:00:00,0.7011231448533983,17.726191128067,-0.7095135772973095,La Nina,MPI-ESM1-2-HR,6,1924
1924-07-16 12:00:00,0.2957711408288986,20.61272729902538,-0.6290901255743165,La Nina,MPI-ESM1-2-HR,7,1924
1924-08-16 12:00:00,0.14900951087922346,21.45717202627901,-0.55164154560714,La Nina,MPI-ESM1-2-HR,8,1924
1924-09-16 00:00:00,0.0765363321999767,19.799872569675358,-0.4685395127460879,Neutral,MPI-ESM1-2-HR,9,1924
1924-10-16 12:00:00,0.2273193967160222,15.591944183051282,-0.3039743043772091,Neutral,MPI-ESM1-2-HR,10,1924
1924-11-16 00:00:00,0.3950872047241433,8.697551112754468,-0.2849324205609605,Neutral,MPI-ESM1-2-HR,11,1924
1924-12-16 12:00:00,0.30989594234749684,7.31495079378999,-0.266484584029115,Neutral,MPI-ESM1-2-HR,12,1924
1925-01-16 12:00:00,4.1201222956010914,5.310547494562343,-0.25217494552839526,Neutral,MPI-ESM1-2-HR,1,1925
1925-02-15 00:00:00,1.2316249463590547,6.6768009179596675,-0.282928962313747,Neutral,MPI-ESM1-2-HR,2,1925
1925-03-16 12:00:00,2.936916411000801,9.792946908159706,-0.3788152601596721,Neutral,MPI-ESM1-2-HR,3,1925
1925-04-16 00:00:00,2.429395589471609,10.041636331143593,-0.40108491047773215,Neutral,MPI-ESM1-2-HR,4,1925
1925-05-16 12:00:00,1.7646856325446354,15.702606511194801,-0.3266458393912899,Neutral,MPI-ESM1-2-HR,5,1925
1925-06-16 00:00:00,0.6171170162107806,16.402392130284795,-0.31562226096684753,Neutral,MPI-ESM1-2-HR,6,1925
1925-07-16 12:00:00,0.13066767662946488,21.020186760972194,-0.3114608604179125,Neutral,MPI-ESM1-2-HR,7,1925
1925-08-16 12:00:00,0.13140553903680238,23.003916457714922,-0.2112080875474703,Neutral,MPI-ESM1-2-HR,8,1925
1925-09-16 00:00:00,1.095197033435447,19.2703845983296,-0.13128186871063008,Neutral,MPI-ESM1-2-HR,9,1925
1925-10-16 12:00:00,0.4132131443796485,13.244681200973446,-0.10281298005299959,Neutral,MPI-ESM1-2-HR,10,1925
1925-11-16 00:00:00,3.781977663717032,7.5763878413798125,0.02116797845264955,Neutral,MPI-ESM1-2-HR,11,1925
1925-12-16 12:00:00,5.616132929563835,6.332221105027884,0.15560042927263568,Neutral,MPI-ESM1-2-HR,12,1925
1926-01-16 12:00:00,5.650932017389636,6.204471271065302,0.1671650408306391,Neutral,MPI-ESM1-2-HR,1,1926
1926-02-15 00:00:00,4.175589918852194,5.923724027038247,0.14065418769766894,Neutral,MPI-ESM1-2-HR,2,1926
1926-03-16 12:00:00,3.93620898728809,7.802980834331549,0.2139343155193842,Neutral,MPI-ESM1-2-HR,3,1926
1926-04-16 00:00:00,1.5725363313972025,11.470764919007252,0.3900668501167388,Neutral,MPI-ESM1-2-HR,4,1926
1926-05-16 12:00:00,0.342938000530107,14.72339388194689,0.607031476452164,El Nino,MPI-ESM1-2-HR,5,1926
1926-06-16 00:00:00,0.35702892847441586,16.494216638502678,0.8339814121518089,El Nino,MPI-ESM1-2-HR,6,1926
1926-07-16 12:00:00,0.16281578483636233,20.448761099188914,1.0150666740159977,El Nino,MPI-ESM1-2-HR,7,1926
1926-08-16 12:00:00,0.12747190839392467,22.923973626059706,1.097001782361224,El Nino,MPI-ESM1-2-HR,8,1926
1926-09-16 00:00:00,0.33946321237706667,19.484356565370433,1.06361130327291,El Nino,MPI-ESM1-2-HR,9,1926
1926-10-16 12:00:00,0.5175770683964469,13.594954810032391,1.0713072554355563,El Nino,MPI-ESM1-2-HR,10,1926
1926-11-16 00:00:00,0.8061558713354122,9.334250781584785,1.04245602221431,El Nino,MPI-ESM1-2-HR,11,1926
1926-12-16 12:00:00,2.594018077969409,8.239650456997424,0.9926518490410672,El Nino,MPI-ESM1-2-HR,12,1926
1927-01-16 12:00:00,7.472680761751789,7.6347271349872585,0.9145570745152896,El Nino,MPI-ESM1-2-HR,1,1927
1927-02-15 00:00:00,8.414618275957466,6.392354101732394,0.9125164492877047,El Nino,MPI-ESM1-2-HR,2,1927
1927-03-16 12:00:00,2.538357854160489,8.15769503946035,0.8231083995314975,El Nino,MPI-ESM1-2-HR,3,1927
1927-04-16 00:00:00,0.35733355650776183,11.941665976347622,0.7508299723849519,El Nino,MPI-ESM1-2-HR,4,1927
1927-05-16 12:00:00,0.6348002055375686,14.021421831392331,0.7648310001298683,El Nino,MPI-ESM1-2-HR,5,1927
1927-06-16 00:00:00,0.2736984522644261,18.892275999134824,0.7149865525682003,El Nino,MPI-ESM1-2-HR,6,1927
1927-07-16 12:00:00,0.17272915381381232,22.89293243593187,0.6170913993703152,El Nino,MPI-ESM1-2-HR,7,1927
1927-08-16 12:00:00,0.2070738188061461,23.22615567978238,0.4687059930065175,Neutral,MPI-ESM1-2-HR,8,1927
1927-09-16 00:00:00,0.21211387959226508,21.902541017538965,0.30985724851209395,Neutral,MPI-ESM1-2-HR,9,1927
1927-10-16 12:00:00,1.6915479066130579,14.640884851951455,0.23344823123323977,Neutral,MPI-ESM1-2-HR,10,1927
1927-11-16 00:00:00,3.4464802145317552,7.670161771094968,0.23000762556832796,Neutral,MPI-ESM1-2-HR,11,1927
1927-12-16 12:00:00,2.591059954448771,3.662707756840973,0.1984537000002092,Neutral,MPI-ESM1-2-HR,12,1927
1928-01-16 12:00:00,1.1022461154235672,0.31242791646116075,0.2121897248551136,Neutral,MPI-ESM1-2-HR,1,1928
1928-02-15 12:00:00,2.951821393641597,8.304291428970657,0.2540021761603839,Neutral,MPI-ESM1-2-HR,2,1928
1928-03-16 12:00:00,1.913354849043067,10.232450237231546,0.2606962503749742,Neutral,MPI-ESM1-2-HR,3,1928
1928-04-16 00:00:00,4.030480525609703,10.952099857523876,0.39283867669439587,Neutral,MPI-ESM1-2-HR,4,1928
1928-05-16 12:00:00,0.8194755235676641,13.977832088216928,0.4191340606634412,Neutral,MPI-ESM1-2-HR,5,1928
1928-06-16 00:00:00,0.42227238854707505,17.065454785600252,0.41791818481859766,Neutral,MPI-ESM1-2-HR,6,1928
1928-07-16 12:00:00,0.15550796482684986,22.17382119431892,0.40336198008411656,Neutral,MPI-ESM1-2-HR,7,1928
1928-08-16 12:00:00,0.15242411078686507,22.175162897412406,0.32941662018304213,Neutral,MPI-ESM1-2-HR,8,1928
1928-09-16 00:00:00,0.12759370815996646,19.63740779854959,0.214053371983357,Neutral,MPI-ESM1-2-HR,9,1928
1928-10-16 12:00:00,2.1923422924260323,12.745317998750522,0.1941136236915554,Neutral,MPI-ESM1-2-HR,10,1928
1928-11-16 00:00:00,2.239525319930698,9.930268065651887,0.2994304809641676,Neutral,MPI-ESM1-2-HR,11,1928
1928-12-16 12:00:00,1.455720927799739,4.890538299599484,0.3946864182902573,Neutral,MPI-ESM1-2-HR,12,1928
1929-01-16 12:00:00,2.463094409307895,5.466131486133065,0.3999553781395889,Neutral,MPI-ESM1-2-HR,1,1929
1929-02-15 00:00:00,3.3553399479993686,7.361500601030627,0.3238025393832231,Neutral,MPI-ESM1-2-HR,2,1929
1929-03-16 12:00:00,4.814094146641734,8.420860281997307,0.2462151662050019,Neutral,MPI-ESM1-2-HR,3,1929
1929-04-16 00:00:00,1.6348658671053757,11.078297914506209,-0.009896230874267076,Neutral,MPI-ESM1-2-HR,4,1929
1929-05-16 12:00:00,0.6607473109283245,13.700551650965394,-0.3182482127762455,Neutral,MPI-ESM1-2-HR,5,1929
1929-06-16 00:00:00,0.5239491319420222,17.333434960151806,-0.6122798055654016,La Nina,MPI-ESM1-2-HR,6,1929
1929-07-16 12:00:00,0.2759096780103037,21.148980361858378,-0.9049779511226802,La Nina,MPI-ESM1-2-HR,7,1929
1929-08-16 12:00:00,0.11504190791620722,23.517478279280567,-1.2171686367296275,La Nina,MPI-ESM1-2-HR,8,1929
1929-09-16 00:00:00,0.10607056500636208,20.807224823723516,-1.463137890404721,La Nina,MPI-ESM1-2-HR,9,1929
1929-10-16 12:00:00,0.3910103548935348,13.231363655184623,-1.6939205923943859,La Nina,MPI-ESM1-2-HR,10,1929
1929-11-16 00:00:00,1.0109566687933114,10.970899795902312,-1.846169977116915,La Nina,MPI-ESM1-2-HR,11,1929
1929-12-16 12:00:00,7.974052034530641,6.162935514855064,-2.0240532135583633,La Nina,MPI-ESM1-2-HR,12,1929
1930-01-16 12:00:00,9.05679432639894,6.05134098694748,-2.1677782764455515,La Nina,MPI-ESM1-2-HR,1,1930
1930-02-15 00:00:00,3.2035399177878445,7.100362154892423,-2.264957562074437,La Nina,MPI-ESM1-2-HR,2,1930
1930-03-16 12:00:00,5.208214609257236,7.573234552339272,-2.1971425046145554,La Nina,MPI-ESM1-2-HR,3,1930
1930-04-16 00:00:00,1.8476191017971761,9.322333924087445,-2.1882682522566825,La Nina,MPI-ESM1-2-HR,4,1930
1930-05-16 12:00:00,0.25995340392086513,14.26910023701248,-2.093160138390431,La Nina,MPI-ESM1-2-HR,5,1930
1930-06-16 00:00:00,0.3362857689344493,17.62849572920919,-1.9971837963547387,La Nina,MPI-ESM1-2-HR,6,1930
1930-07-16 12:00:00,0.11590622653862578,20.88570910896442,-1.7988314068896216,La Nina,MPI-ESM1-2-HR,7,1930
1930-08-16 12:00:00,0.20591025465201276,21.537436338593352,-1.699479418874489,La Nina,MPI-ESM1-2-HR,8,1930
1930-09-16 00:00:00,0.25364093401016413,20.383261105202052,-1.5290072760093836,La Nina,MPI-ESM1-2-HR,9,1930
1930-10-16 12:00:00,1.1241578553241593,14.931882947584427,-1.4863370827722633,La Nina,MPI-ESM1-2-HR,10,1930
1930-11-16 00:00:00,5.027664437846025,9.187019473995463,-1.4305065335674043,La Nina,MPI-ESM1-2-HR,11,1930
1930-12-16 12:00:00,5.2294319018549364,5.145097198885651,-1.486372251777641,La Nina,MPI-ESM1-2-HR,12,1930
1931-01-16 12:00:00,4.0381122683158335,2.6405654120448503,-1.498582302655177,La Nina,MPI-ESM1-2-HR,1,1931
1931-02-15 00:00:00,5.066157274776678,6.604191018978838,-1.4710981546577273,La Nina,MPI-ESM1-2-HR,2,1931
1931-03-16 12:00:00,3.2179407651735605,8.30118072989302,-1.3613583515842833,La Nina,MPI-ESM1-2-HR,3,1931
1931-04-16 00:00:00,1.9068392629507218,9.827926756674742,-1.2542740001562493,La Nina,MPI-ESM1-2-HR,4,1931
1931-05-16 12:00:00,0.5821953545007746,15.090343524415232,-1.0654766222730927,La Nina,MPI-ESM1-2-HR,5,1931
1931-06-16 00:00:00,0.295139700622163,18.68181646119291,-0.8560161597038018,La Nina,MPI-ESM1-2-HR,6,1931
1931-07-16 12:00:00,0.3331402417831781,20.104394253267913,-0.732001035702217,La Nina,MPI-ESM1-2-HR,7,1931
1931-08-16 12:00:00,0.12190007922239812,23.16606306280096,-0.6064066385246634,La Nina,MPI-ESM1-2-HR,8,1931
1931-09-16 00:00:00,0.4137416869049126,17.97408546033472,-0.4818226954338115,Neutral,MPI-ESM1-2-HR,9,1931
1931-10-16 12:00:00,0.31815790663293403,15.679892458776806,-0.4605769976472288,Neutral,MPI-ESM1-2-HR,10,1931
1931-11-16 00:00:00,0.4424632199430088,9.859464431512436,-0.47412264528827563,Neutral,MPI-ESM1-2-HR,11,1931
1931-12-16 12:00:00,2.9654887922293565,6.118743411582614,-0.5102827859842364,La Nina,MPI-ESM1-2-HR,12,1931
1932-01-16 12:00:00,3.3239920053526952,5.982985128175642,-0.5449257141234398,La Nina,MPI-ESM1-2-HR,1,1932
1932-02-15 12:00:00,6.278787682457687,7.2746466007606045,-0.6546746383711934,La Nina,MPI-ESM1-2-HR,2,1932
1932-03-16 12:00:00,1.2773289684990774,10.132184178325929,-0.8136318284350523,La Nina,MPI-ESM1-2-HR,3,1932
1932-04-16 00:00:00,1.298531800848316,11.385709912313189,-0.9161984888179404,La Nina,MPI-ESM1-2-HR,4,1932
1932-05-16 12:00:00,0.3322773490915609,14.976473673367536,-0.8957164717160822,La Nina,MPI-ESM1-2-HR,5,1932
1932-06-16 00:00:00,0.4840090631380001,17.749824590681328,-0.8998524196399217,La Nina,MPI-ESM1-2-HR,6,1932
1932-07-16 12:00:00,0.23825346313962423,20.72718634468299,-0.8080583109474219,La Nina,MPI-ESM1-2-HR,7,1932
1932-08-16 12:00:00,0.2072179468268218,21.65798698698137,-0.6720337971188541,La Nina,MPI-ESM1-2-HR,8,1932
1932-09-16 00:00:00,0.43681993207226716,17.821803526255508,-0.6060737432024326,La Nina,MPI-ESM1-2-HR,9,1932
1932-10-16 12:00:00,0.7681991209208149,14.730446443984931,-0.5610555122608503,La Nina,MPI-ESM1-2-HR,10,1932
1932-11-16 00:00:00,1.4731127450277892,7.123121240887315,-0.43420293471691596,Neutral,MPI-ESM1-2-HR,11,1932
1932-12-16 12:00:00,1.0183558145375635,7.860910871558929,-0.3062668105300531,Neutral,MPI-ESM1-2-HR,12,1932
1933-01-16 12:00:00,3.007499290385037,7.395109422635869,-0.1858990131512428,Neutral,MPI-ESM1-2-HR,1,1933
1933-02-15 00:00:00,2.099818248529095,8.406096730195145,-0.11468456908929739,Neutral,MPI-ESM1-2-HR,2,1933
1933-03-16 12:00:00,2.313556333627673,11.042723056399154,-0.04874436907058453,Neutral,MPI-ESM1-2-HR,3,1933
1933-04-16 00:00:00,1.4306114548982976,10.635786042743234,-0.005937205458997142,Neutral,MPI-ESM1-2-HR,4,1933
1933-05-16 12:00:00,0.8359964066101373,15.868487917642256,0.021631907942423822,Neutral,MPI-ESM1-2-HR,5,1933
1933-06-16 00:00:00,0.7229633198703974,16.44966886392899,0.1620341051587843,Neutral,MPI-ESM1-2-HR,6,1933
1933-07-16 12:00:00,0.1543232488756118,21.761889671064466,0.37732789810924033,Neutral,MPI-ESM1-2-HR,7,1933
1933-08-16 12:00:00,0.25837810477894047,21.510596261203716,0.6109263090991931,El Nino,MPI-ESM1-2-HR,8,1933
1933-09-16 00:00:00,0.1991352389924273,18.403717029656832,0.8061739286029365,El Nino,MPI-ESM1-2-HR,9,1933
1933-10-16 12:00:00,0.6930036910891318,16.615596137190494,0.9844588924726964,El Nino,MPI-ESM1-2-HR,10,1933
1933-11-16 00:00:00,1.4651885466573036,9.879054305090392,1.0641320696275898,El Nino,MPI-ESM1-2-HR,11,1933
1933-12-16 12:00:00,4.41841642847144,6.548985947003985,1.1059508174923622,El Nino,MPI-ESM1-2-HR,12,1933
1934-01-16 12:00:00,2.6869143711874113,5.437938947126327,1.0352555444186806,El Nino,MPI-ESM1-2-HR,1,1934
1934-02-15 00:00:00,2.0670854531610003,6.671170096718811,0.9287192919819972,El Nino,MPI-ESM1-2-HR,2,1934
1934-03-16 12:00:00,1.6006638792267558,9.207745283109148,0.8168108159473035,El Nino,MPI-ESM1-2-HR,3,1934
1934-04-16 00:00:00,1.0176941609513284,9.646495395407953,0.6825331733769417,El Nino,MPI-ESM1-2-HR,4,1934
1934-05-16 12:00:00,0.9445888215165885,13.952024951461397,0.5531421518646311,El Nino,MPI-ESM1-2-HR,5,1934
1934-06-16 00:00:00,0.5303980990239026,17.943036719629504,0.37167228048635936,Neutral,MPI-ESM1-2-HR,6,1934
1934-07-16 12:00:00,0.23473448615315798,21.49378330196214,0.19937266003244075,Neutral,MPI-ESM1-2-HR,7,1934
1934-08-16 12:00:00,0.19366949125039054,21.979928077942645,-0.018369147672967757,Neutral,MPI-ESM1-2-HR,8,1934
1934-09-16 00:00:00,0.207526558686439,19.763929301087842,-0.1539370193953573,Neutral,MPI-ESM1-2-HR,9,1934
1934-10-16 12:00:00,0.3476172833997983,15.344526306252021,-0.25496414302297127,Neutral,MPI-ESM1-2-HR,10,1934
1934-11-16 00:00:00,1.6208859347386928,9.442555792220901,-0.26055590433911674,Neutral,MPI-ESM1-2-HR,11,1934
1934-12-16 12:00:00,0.6973710553442006,6.600653833426122,-0.14733348527761336,Neutral,MPI-ESM1-2-HR,12,1934
1935-01-16 12:00:00,0.9861645568565811,5.503727181127488,-0.085470811673963,Neutral,MPI-ESM1-2-HR,1,1935
1935-02-15 00:00:00,1.3412790114462652,7.21000229557842,-0.11501630877605748,Neutral,MPI-ESM1-2-HR,2,1935
1935-03-16 12:00:00,2.923299486215134,9.89640827730733,-0.15602239156190761,Neutral,MPI-ESM1-2-HR,3,1935
1935-04-16 00:00:00,1.1054057613337973,11.82419357955854,-0.17948743112017382,Neutral,MPI-ESM1-2-HR,4,1935
1935-05-16 12:00:00,0.8183993119827112,14.18761108949343,-0.17985234781035614,Neutral,MPI-ESM1-2-HR,5,1935
1935-06-16 00:00:00,0.7365362853704961,17.854428729674282,-0.057046107167900574,Neutral,MPI-ESM1-2-HR,6,1935
1935-07-16 12:00:00,0.15063149072169466,22.183233697939954,0.09982088182322287,Neutral,MPI-ESM1-2-HR,7,1935
1935-08-16 12:00:00,0.1930457327387621,21.74918351585518,0.34877351051733285,Neutral,MPI-ESM1-2-HR,8,1935
1935-09-16 00:00:00,1.1288674961820013,19.87764040305086,0.5487179200219202,El Nino,MPI-ESM1-2-HR,9,1935
1935-10-16 12:00:00,0.42976395147589846,17.74279400486205,0.6994961208905351,El Nino,MPI-ESM1-2-HR,10,1935
1935-11-16 00:00:00,1.1634722298106606,8.916845797895235,0.8523062078653766,El Nino,MPI-ESM1-2-HR,11,1935
1935-12-16 12:00:00,2.7423237092389465,5.332414635861312,0.9905585693867465,El Nino,MPI-ESM1-2-HR,12,1935
1936-01-16 12:00:00,2.1134346463513167,6.814050840435129,1.0557372383800385,El Nino,MPI-ESM1-2-HR,1,1936
1936-02-15 12:00:00,9.431703924837334,6.488979290667714,1.2679002445417382,El Nino,MPI-ESM1-2-HR,2,1936
1936-03-16 12:00:00,4.443830214792768,7.706452175591096,1.4629579928659608,El Nino,MPI-ESM1-2-HR,3,1936
1936-04-16 00:00:00,1.6386435283667222,10.117447330270977,1.566682506639347,El Nino,MPI-ESM1-2-HR,4,1936
1936-05-16 12:00:00,1.2569394751752097,12.762692934358654,1.7063221524558572,El Nino,MPI-ESM1-2-HR,5,1936
1936-06-16 00:00:00,0.5049481627401492,17.109030670154993,1.7458301614327525,El Nino,MPI-ESM1-2-HR,6,1936
1936-07-16 12:00:00,0.1331993284520967,20.334807900227872,1.5995076381295121,El Nino,MPI-ESM1-2-HR,7,1936
1936-08-16 12:00:00,0.10365927791196483,21.953014140486005,1.3523910843726186,El Nino,MPI-ESM1-2-HR,8,1936
1936-09-16 00:00:00,0.8682553479805062,17.98986118325081,1.1276911600428776,El Nino,MPI-ESM1-2-HR,9,1936
1936-10-16 12:00:00,0.5929609978526651,13.746322466970184,0.8702388094908088,El Nino,MPI-ESM1-2-HR,10,1936
1936-11-16 00:00:00,2.1433103371814965,7.187724390974154,0.6615650262502868,El Nino,MPI-ESM1-2-HR,11,1936
1936-12-16 12:00:00,3.612263359821422,4.881829957538798,0.5058898547176455,El Nino,MPI-ESM1-2-HR,12,1936
1937-01-16 12:00:00,2.203226140780663,2.974981996032227,0.32584926032194517,Neutral,MPI-ESM1-2-HR,1,1937
1937-02-15 00:00:00,2.47681606448323,5.454649373527502,0.24945445087854523,Neutral,MPI-ESM1-2-HR,2,1937
1937-03-16 12:00:00,3.5286090337157603,6.8311896663996095,0.2559875244605564,Neutral,MPI-ESM1-2-HR,3,1937
1937-04-16 00:00:00,3.5148957277513064,8.723436915601894,0.191429721417137,Neutral,MPI-ESM1-2-HR,4,1937
1937-05-16 12:00:00,1.7307368321362246,11.346666273552842,0.012413382277270558,Neutral,MPI-ESM1-2-HR,5,1937
1937-06-16 00:00:00,0.4186665886259904,16.671574414181237,-0.07203337725973143,Neutral,MPI-ESM1-2-HR,6,1937
1937-07-16 12:00:00,0.20004581756778847,20.798197569695105,-0.20398866913727715,Neutral,MPI-ESM1-2-HR,7,1937
1937-08-16 12:00:00,0.12984303523249574,21.889710020645964,-0.3535836879424551,Neutral,MPI-ESM1-2-HR,8,1937
1937-09-16 00:00:00,0.146119746607022,20.373694572137083,-0.4030777160029061,Neutral,MPI-ESM1-2-HR,9,1937
1937-10-16 12:00:00,0.2240822523797166,17.909917444001337,-0.3751992167069602,Neutral,MPI-ESM1-2-HR,10,1937
1937-11-16 00:00:00,0.7220995530751104,12.410646871837514,-0.36210646836141225,Neutral,MPI-ESM1-2-HR,11,1937
1937-12-16 12:00:00,3.565892798445874,6.769715107986144,-0.38229870335181887,Neutral,MPI-ESM1-2-HR,12,1937
1938-01-16 12:00:00,4.141177362003483,7.709058948588279,-0.3628470117670986,Neutral,MPI-ESM1-2-HR,1,1938
1938-02-15 00:00:00,5.122278684415215,7.645630399715742,-0.33339121234200775,Neutral,MPI-ESM1-2-HR,2,1938
1938-03-16 12:00:00,2.245964135684719,10.634985281626086,-0.22204367957778004,Neutral,MPI-ESM1-2-HR,3,1938
1938-04-16 00:00:00,1.3766108395085381,11.707717850402219,-0.22405186663355608,Neutral,MPI-ESM1-2-HR,4,1938
1938-05-16 12:00:00,3.2209080455699493,10.595621643751088,-0.3045728767942478,Neutral,MPI-ESM1-2-HR,5,1938
1938-06-16 00:00:00,0.5195801392826468,17.86864309929973,-0.49412907804567113,Neutral,MPI-ESM1-2-HR,6,1938
1938-07-16 12:00:00,0.14585963983294895,21.254007486407545,-0.6979024047298481,La Nina,MPI-ESM1-2-HR,7,1938
1938-08-16 12:00:00,0.2657593436051635,22.518465674181527,-0.8671096742591885,La Nina,MPI-ESM1-2-HR,8,1938
1938-09-16 00:00:00,0.1668492396546437,17.27827632507615,-1.0559265602145274,La Nina,MPI-ESM1-2-HR,9,1938
1938-10-16 12:00:00,0.2080719050246222,13.482459018229179,-1.2831556887303577,La Nina,MPI-ESM1-2-HR,10,1938
1938-11-16 00:00:00,1.0136762110656956,9.316221327502092,-1.5111436786444983,La Nina,MPI-ESM1-2-HR,11,1938
1938-12-16 12:00:00,1.6588201231231776,6.567454561657826,-1.7563645300010762,La Nina,MPI-ESM1-2-HR,12,1938
1939-01-16 12:00:00,3.382642804980078,5.782559976901439,-2.0592452972485944,La Nina,MPI-ESM1-2-HR,1,1939
1939-02-15 00:00:00,4.483117774537778,6.357109262883114,-2.1815755120215954,La Nina,MPI-ESM1-2-HR,2,1939
1939-03-16 12:00:00,1.5201375863098492,8.787310691113703,-2.2551873079354663,La Nina,MPI-ESM1-2-HR,3,1939
1939-04-16 00:00:00,0.4435638578208244,10.009925277418802,-2.2476386277772007,La Nina,MPI-ESM1-2-HR,4,1939
1939-05-16 12:00:00,0.6757244967150655,14.475620993181906,-2.1383273989897815,La Nina,MPI-ESM1-2-HR,5,1939
1939-06-16 00:00:00,0.1644189376243789,17.82133956882751,-2.0361214904895064,La Nina,MPI-ESM1-2-HR,6,1939
1939-07-16 12:00:00,0.15083322080165099,21.86899229991758,-1.9987110528249787,La Nina,MPI-ESM1-2-HR,7,1939
1939-08-16 12:00:00,0.18048617205785286,22.068247198850656,-1.879452767200371,La Nina,MPI-ESM1-2-HR,8,1939
1939-09-16 00:00:00,0.2621906798966573,19.807905504478754,-1.8013975144219103,La Nina,MPI-ESM1-2-HR,9,1939
1939-10-16 12:00:00,0.3302617961528404,14.819315372943095,-1.7867523754888226,La Nina,MPI-ESM1-2-HR,10,1939
1939-11-16 00:00:00,0.7277448900086211,10.839002222551244,-1.7280466127721525,La Nina,MPI-ESM1-2-HR,11,1939
1939-12-16 12:00:00,0.8839686224958923,7.265895654816347,-1.6887192167454146,La Nina,MPI-ESM1-2-HR,12,1939
1940-01-16 12:00:00,4.100350506366482,6.394664569705128,-1.7615078261253188,La Nina,MPI-ESM1-2-HR,1,1940
1940-02-15 12:00:00,4.417040261237921,3.588649543412373,-1.8575439081600051,La Nina,MPI-ESM1-2-HR,2,1940
1940-03-16 12:00:00,3.540068974268751,8.3493444484875,-1.9007941406821716,La Nina,MPI-ESM1-2-HR,3,1940
1940-04-16 00:00:00,0.2832357213571558,12.118017713497977,-1.8956987563141865,La Nina,MPI-ESM1-2-HR,4,1940
1940-05-16 12:00:00,1.137831845069596,12.956665082090637,-1.7890603527283702,La Nina,MPI-ESM1-2-HR,5,1940
1940-06-16 00:00:00,0.656908573721358,17.185288942444004,-1.513359221459075,La Nina,MPI-ESM1-2-HR,6,1940
1940-07-16 12:00:00,0.14624531975358038,20.227463561665957,-1.2411811903508805,La Nina,MPI-ESM1-2-HR,7,1940
1940-08-16 12:00:00,0.24381878838926724,23.173863053674097,-1.0549893221902038,La Nina,MPI-ESM1-2-HR,8,1940
1940-09-16 00:00:00,0.4321425889491034,19.27382791120715,-0.9858636093706196,La Nina,MPI-ESM1-2-HR,9,1940
1940-10-16 12:00:00,0.168036333218328,12.722835551735727,-1.0038824938288031,La Nina,MPI-ESM1-2-HR,10,1940
1940-11-16 00:00:00,3.124671539156959,6.342294660572577,-1.127155285456422,La Nina,MPI-ESM1-2-HR,11,1940
1940-12-16 12:00:00,3.6569948426605934,5.126599667350831,-1.2119063089593964,La Nina,MPI-ESM1-2-HR,12,1940
1941-01-16 12:00:00,1.0055193683753376,4.033971647223382,-1.3683532115866683,La Nina,MPI-ESM1-2-HR,1,1941
1941-02-15 00:00:00,4.76291345447059,7.613357846318763,-1.500187423126158,La Nina,MPI-ESM1-2-HR,2,1941
1941-03-16 12:00:00,4.386990155419872,8.287139748419179,-1.5486765711824888,La Nina,MPI-ESM1-2-HR,3,1941
1941-04-16 00:00:00,0.6622813143715155,11.977009241457552,-1.4596894480072593,La Nina,MPI-ESM1-2-HR,4,1941
1941-05-16 12:00:00,0.9141520198531676,13.8490323571109,-1.2857193090467263,La Nina,MPI-ESM1-2-HR,5,1941
1941-06-16 00:00:00,0.2536227577550708,17.854558147231785,-0.9590173381822865,La Nina,MPI-ESM1-2-HR,6,1941
1941-07-16 12:00:00,0.10454397889797147,21.946595922346035,-0.6467520582049815,La Nina,MPI-ESM1-2-HR,7,1941
1941-08-16 12:00:00,0.1224438841433326,22.934667908571555,-0.37268407836311324,Neutral,MPI-ESM1-2-HR,8,1941
1941-09-16 00:00:00,0.5591298080077108,18.676395212963257,-0.20123451650288188,Neutral,MPI-ESM1-2-HR,9,1941
1941-10-16 12:00:00,0.8972187849869503,14.69650857146479,-0.10513485918439755,Neutral,MPI-ESM1-2-HR,10,1941
1941-11-16 00:00:00,1.0674851375250562,8.901531180004554,-0.0675959020672849,Neutral,MPI-ESM1-2-HR,11,1941
1941-12-16 12:00:00,3.671707550192546,6.417298775510176,0.027988452552028774,Neutral,MPI-ESM1-2-HR,12,1941
1942-01-16 12:00:00,4.7761933678449555,6.635335765123273,0.13844676526474586,Neutral,MPI-ESM1-2-HR,1,1942
1942-02-15 00:00:00,1.2666315832371813,8.188970435564272,0.2977412967220971,Neutral,MPI-ESM1-2-HR,2,1942
1942-03-16 12:00:00,0.7499055025874554,10.752507129602805,0.459191332743103,Neutral,MPI-ESM1-2-HR,3,1942
1942-04-16 00:00:00,1.5035046271492716,12.777957518122605,0.6473726532302635,El Nino,MPI-ESM1-2-HR,4,1942
1942-05-16 12:00:00,0.8306533560738721,15.557005625356908,0.7229806006207014,El Nino,MPI-ESM1-2-HR,5,1942
